isTest,sid,class,cluster,cluster_1_ratio,cluster_2_ratio,cluster_3_ratio,cluster_4_ratio,cluster_5_ratio,cluster_6_ratio,cluster_7_ratio,cluster_8_ratio,cluster_9_ratio,cluster_10_ratio
0,153,4,9,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,3,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,7,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,4,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,4,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,6,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,6,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,6,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,6,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,6,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,6,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,153,4,6,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.27450980392156865,0.3137254901960784,0.2549019607843137,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,2,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,5,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,9,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,9,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,9,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,3,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,7,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,4,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,4,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,4,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,154,4,6,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.39215686274509803,0.21568627450980393,0.23529411764705882,0.0,0.058823529411764705
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,6,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,6,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,2,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,2,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,2,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,1,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,1,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,1,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,0,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,1,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,1,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,1,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,2,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,2,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,2,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,155,0,4,0.21568627450980393,0.11764705882352941,0.11764705882352941,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,2,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,2,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,2,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,2,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,1,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,2,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,2,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,2,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,2,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,2,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,156,1,4,0.0,0.3137254901960784,0.17647058823529413,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
0,157,1,6,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,6,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,6,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,6,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,6,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,6,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,2,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,2,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,8,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,8,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
0,157,1,8,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0
